state_code,county_code,site_num,poc,date_local,latitude,longitude,state_name,county_name,city_name,cbsa_name,arithmetic_mean,pm25_max,aqi,wind_mean,press_mean,rh_mean,dew_point_max,PRCP,TMAX,TMIN,month,year,season,high_pm25_day
6,37,1103,1,2024-04-17,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",10.493055666666665,17.8,53.5,84.470833,1003.166667,62.291667,89.0,0.0,18.3,11.1,4,2024,Spring,0
6,37,1103,1,2024-04-18,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",16.194444333333333,29.5,64.0,107.45833300000001,1002.458333,78.041667,100.0,0.0,20.6,11.7,4,2024,Spring,0
6,37,1103,1,2024-04-19,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",13.136111,22.4,58.0,93.8,1002.208333,78.333333,91.0,0.0,18.3,12.8,4,2024,Spring,0
6,37,1103,1,2024-04-20,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",15.943055666666666,24.1,63.5,97.8625,1003.541667,79.791667,93.0,0.0,18.3,13.3,4,2024,Spring,0
6,37,1103,1,2024-04-21,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",18.1,28.3,68.0,119.6208335,1001.958333,83.291667,98.0,0.0,17.2,12.8,4,2024,Spring,0
6,37,1103,1,2024-04-22,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",22.422222333333334,37.3,76.0,86.033333,1000.125,86.5,94.0,0.0,16.1,13.9,4,2024,Spring,0
6,37,1103,1,2024-04-23,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",7.180555666666667,11.4,38.0,100.13333349999999,1003.375,74.875,91.0,0.0,18.3,13.3,4,2024,Spring,0
6,37,1103,1,2024-04-24,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",7.6989582500000004,14.6,41.666666666666664,86.4,1005.0,70.916667,84.0,0.0,17.8,13.3,4,2024,Spring,0
6,37,1103,1,2024-04-25,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5.515277666666666,8.8,30.0,101.18125,1004.875,75.166667,89.0,0.0,18.3,12.2,4,2024,Spring,0
6,37,1103,1,2024-04-26,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",8.488889,14.1,45.5,101.5291665,1000.666667,73.625,89.0,0.0,18.9,12.8,4,2024,Spring,0
6,37,1103,1,2024-04-27,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",8.306944333333334,14.3,45.5,75.9520835,1002.458333,65.458333,93.0,0.0,19.4,11.7,4,2024,Spring,0
6,37,1103,1,2024-04-28,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",10.644444333333333,17.8,53.5,103.42916650000001,1002.666667,63.666667,86.0,0.0,20.0,11.1,4,2024,Spring,0
6,37,1103,1,2024-04-29,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",14.0,19.9,59.0,73.9166665,999.666667,65.916667,87.0,0.0,19.4,13.3,4,2024,Spring,0
6,37,1103,1,2024-04-30,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",14.22083325,19.5,60.0,88.71041699999999,998.625,74.25,95.0,0.0,20.6,12.8,4,2024,Spring,0
6,37,1103,1,2024-05-01,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",15.158333333333333,23.1,62.0,105.60625,998.416667,73.375,87.0,0.0,20.0,14.4,5,2024,Spring,0
6,37,1103,1,2024-05-02,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",17.354166666666668,25.1,66.5,90.7958335,999.458333,81.666667,96.0,0.0,20.6,13.3,5,2024,Spring,0
6,37,1103,1,2024-05-03,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",13.570833333333333,21.2,59.0,96.39791699999999,999.291667,80.083333,94.0,0.0,20.0,14.4,5,2024,Spring,0
6,37,1103,1,2024-05-04,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",9.891666666666667,16.0,51.0,103.7583335,1000.083333,81.833333,91.0,0.5,18.3,13.3,5,2024,Spring,0
6,37,1103,1,2024-05-06,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",6.80416675,12.4,38.666666666666664,89.04375,1003.041667,62.5,89.0,0.0,18.9,11.1,5,2024,Spring,0
6,37,1103,1,2024-05-07,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",9.629166666666668,16.5,51.0,82.9125,999.916667,59.541667,86.0,0.0,20.0,12.2,5,2024,Spring,0
6,37,1103,1,2024-05-08,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",12.466666666666667,23.9,57.5,94.497917,998.458333,73.583333,93.0,0.0,19.4,12.8,5,2024,Spring,0
6,37,1103,1,2024-05-09,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",14.576389,21.9,60.5,96.78125,1001.166667,75.041667,89.0,0.0,21.1,14.4,5,2024,Spring,0
6,37,1103,1,2024-05-10,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",14.730555666666667,22.6,60.5,131.304167,1001.625,80.375,93.0,0.0,17.2,13.3,5,2024,Spring,0
6,37,1103,1,2024-05-11,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",12.674999999999999,22.6,56.5,108.2833335,1000.958333,81.5,93.0,0.0,17.2,13.3,5,2024,Spring,0
6,37,1103,1,2024-05-12,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",15.87708325,25.6,63.0,94.675,1001.208333,81.208333,94.0,0.0,19.4,13.9,5,2024,Spring,0
6,37,1103,1,2024-05-13,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",12.044444333333333,20.4,56.0,91.76875000000001,1001.583333,82.333333,93.0,0.0,18.3,13.3,5,2024,Spring,0
6,37,1103,1,2024-05-14,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",12.184722333333333,17.8,56.0,97.238095,1000.571429,81.047619,90.0,0.0,18.9,13.9,5,2024,Spring,0
6,37,1103,1,2024-05-15,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",8.626389000000001,16.3,45.5,103.525,1000.833333,82.041667,89.0,0.0,18.3,14.4,5,2024,Spring,0
6,37,1103,1,2024-05-16,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",8.391666666666667,17.6,44.5,117.77291699999999,1002.041667,79.375,87.0,0.0,19.4,13.9,5,2024,Spring,0
6,37,1103,1,2024-05-17,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",8.161111,16.8,42.0,119.01875,1001.875,80.5,89.0,0.0,18.9,14.4,5,2024,Spring,0
6,37,1103,1,2024-05-18,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",7.52291675,15.6,39.333333333333336,113.9270835,1003.375,81.541667,90.0,0.0,18.9,13.9,5,2024,Spring,0
6,37,1103,1,2024-05-19,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",8.015277666666668,13.1,42.5,121.3875,1003.958333,76.25,94.0,0.0,19.4,13.9,5,2024,Spring,0
6,37,1103,1,2024-05-20,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",7.816666666666666,13.1,42.5,97.3666665,1002.416667,76.375,92.0,0.0,18.3,13.9,5,2024,Spring,0
6,37,1103,1,2024-05-21,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",12.461111,20.7,57.5,118.3875,1001.541667,74.166667,93.0,0.0,18.9,12.8,5,2024,Spring,0
6,37,1103,1,2024-05-22,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",17.393055666666665,26.8,66.0,105.9020835,1001.916667,81.958333,95.0,0.0,19.4,13.9,5,2024,Spring,0
6,37,1103,1,2024-05-23,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",11.709722333333332,17.3,55.5,104.560417,1001.208333,77.208333,90.0,0.0,18.3,14.4,5,2024,Spring,0
6,37,1103,1,2024-05-24,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",13.493749999999999,19.8,58.666666666666664,106.70625,1001.0,81.0,94.0,0.0,18.9,13.3,5,2024,Spring,0
6,37,1103,1,2024-05-25,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",6.729166666666667,11.6,36.5,111.0395835,1002.875,72.875,95.0,0.0,18.9,12.8,5,2024,Spring,0
6,37,1103,1,2024-05-26,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",7.983333333333333,14.6,42.5,93.6395835,1003.708333,75.875,89.0,0.0,19.4,13.9,5,2024,Spring,0
6,37,1103,1,2024-05-27,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",13.6625,23.4,59.0,84.26249999999999,1004.25,81.708333,97.0,0.0,19.4,13.3,5,2024,Spring,0
6,37,1103,1,2024-05-28,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",16.41944433333333,29.1,63.5,98.07083300000001,1004.458333,83.666667,97.0,0.0,18.3,13.3,5,2024,Spring,0
6,37,1103,1,2024-05-29,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",12.876389000000001,20.0,57.0,90.1770835,1003.708333,80.291667,95.0,0.0,19.4,14.4,5,2024,Spring,0
6,37,1103,1,2024-05-30,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",17.65,28.3,66.66666666666667,92.3916665,1001.541667,79.208333,94.0,0.0,20.0,14.4,5,2024,Spring,0
6,37,1103,1,2024-05-31,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",19.122222333333333,31.9,69.0,109.2375,1000.208333,82.75,96.0,0.0,19.4,14.4,5,2024,Spring,0
6,37,1103,1,2024-06-01,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",12.897222333333334,25.8,57.0,115.8895835,1000.625,82.666667,91.0,0.0,19.4,14.4,6,2024,Summer,0
6,37,1103,1,2024-06-02,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",8.005555666666666,12.4,43.0,109.99375,1000.416667,79.583333,95.0,0.0,20.0,14.4,6,2024,Summer,0
6,37,1103,1,2024-06-03,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",11.873611000000002,20.0,55.5,123.8458335,999.333333,82.291667,91.0,0.0,20.0,14.4,6,2024,Summer,0
6,37,1103,1,2024-06-04,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",15.573611,28.5,61.5,96.3333335,998.375,78.208333,92.0,0.0,21.1,16.1,6,2024,Summer,0
6,37,1103,1,2024-06-05,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",19.24791675,35.9,68.33333333333333,92.88125,999.291667,79.791667,93.0,0.0,21.1,16.7,6,2024,Summer,0
6,37,1103,1,2024-06-06,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",16.593055666666668,31.9,63.5,111.80416699999999,999.125,82.0,97.0,0.0,19.4,14.4,6,2024,Summer,0
6,37,1103,1,2024-06-07,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",9.482539666666666,16.5,46.5,95.275,999.75,86.166667,100.0,0.0,20.6,14.4,6,2024,Summer,0
6,37,1103,1,2024-06-08,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",7.793055666666667,18.1,40.5,99.80625,1000.958333,81.75,90.0,0.0,20.6,16.1,6,2024,Summer,0
6,37,1103,1,2024-06-09,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",6.159722333333334,10.0,33.0,108.7729165,1001.75,81.416667,97.0,0.0,21.1,15.6,6,2024,Summer,0
6,37,1103,1,2024-06-10,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",11.861111,24.4,55.5,121.1125,1000.833333,82.041667,96.0,0.0,21.1,14.4,6,2024,Summer,0
6,37,1103,1,2024-06-11,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",15.109375,31.2,61.666666666666664,81.94166650000001,1000.25,83.75,97.0,0.0,18.3,14.4,6,2024,Summer,0
6,37,1103,1,2024-06-12,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",9.623610999999999,18.3,47.5,104.1479165,1001.708333,82.0,97.0,0.0,21.1,15.6,6,2024,Summer,0
6,37,1103,1,2024-06-13,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",11.111111,24.4,52.5,111.4645835,1002.5,80.833333,97.0,0.0,20.6,15.0,6,2024,Summer,0
6,37,1103,1,2024-06-14,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",12.661111,19.5,56.0,102.28125,1000.833333,73.125,95.0,0.0,22.2,15.6,6,2024,Summer,0
6,37,1103,1,2024-06-15,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",19.05,31.9,68.0,99.78958300000001,996.75,63.875,91.0,0.0,22.8,15.6,6,2024,Summer,0
6,37,1103,1,2024-06-16,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",19.172222333333334,25.9,69.0,105.74374999999999,994.75,71.5,93.0,0.0,22.2,16.1,6,2024,Summer,0
6,37,1103,1,2024-06-17,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",18.921875,29.1,69.0,100.733333,994.291667,75.166667,89.0,0.0,22.2,17.2,6,2024,Summer,0
6,37,1103,1,2024-06-18,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",18.384722333333333,27.8,67.5,101.252083,995.583333,77.125,91.0,0.0,22.8,17.2,6,2024,Summer,0
6,37,1103,1,2024-06-19,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",17.119444333333334,25.1,65.5,104.41875,997.791667,76.583333,91.0,0.0,22.8,16.1,6,2024,Summer,0
6,37,1103,1,2024-06-20,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",15.368055666666669,27.3,62.0,116.9208335,996.666667,73.291667,94.0,0.0,21.7,15.6,6,2024,Summer,0
6,37,1103,1,2024-06-21,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",14.727777666666666,21.9,60.5,114.8083335,995.291667,63.0,93.0,0.0,22.2,15.6,6,2024,Summer,0
6,37,1103,1,2024-06-22,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",17.940277666666663,25.6,66.5,128.67083300000002,997.541667,59.625,87.0,0.0,22.8,16.1,6,2024,Summer,0
6,37,1103,1,2024-06-23,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",11.901041750000001,22.2,55.333333333333336,104.0333335,999.125,51.958333,83.0,0.0,26.1,15.6,6,2024,Summer,0
6,37,1103,1,2024-06-24,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",10.472222333333333,16.5,52.5,91.9666665,1000.083333,49.333333,76.0,0.0,27.2,18.9,6,2024,Summer,0
6,37,1103,1,2024-06-25,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",14.011111,22.4,59.5,120.55454549999999,1001.0,62.666667,86.0,0.0,24.4,17.2,6,2024,Summer,0
6,37,1103,1,2024-06-26,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",14.016666666666666,18.8,60.0,117.5208335,1001.458333,69.791667,92.0,0.0,22.2,17.2,6,2024,Summer,0
6,37,1103,1,2024-06-27,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",12.345833333333333,17.0,57.0,104.30416650000001,998.041667,67.416667,87.0,0.0,24.4,17.8,6,2024,Summer,0
6,37,1103,1,2024-06-28,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",13.845833333333333,21.4,59.5,103.6416665,997.166667,71.625,89.0,0.0,23.3,16.1,6,2024,Summer,0
6,37,1103,1,2024-06-29,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",14.965625,25.9,61.0,117.00833300000001,999.583333,75.541667,95.0,0.0,22.2,14.4,6,2024,Summer,0
6,37,1103,1,2024-06-30,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",15.219444333333334,24.4,61.0,110.170833,1000.041667,67.5,96.0,0.0,21.1,15.0,6,2024,Summer,0
6,37,1103,1,2024-07-01,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",13.059722333333333,24.2,57.0,95.9,998.875,71.458333,97.0,0.0,23.3,16.1,7,2024,Summer,0
6,37,1103,1,2024-07-02,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",15.637500000000001,23.7,62.5,115.566667,997.666667,72.75,93.0,0.0,23.3,16.1,7,2024,Summer,0
6,37,1103,1,2024-07-03,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",12.018055666666667,19.0,55.5,115.6645835,999.166667,75.0,98.0,0.0,21.1,15.6,7,2024,Summer,0
6,37,1103,1,2024-07-04,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",42.28333333333333,268.7,115.5,119.18124999999999,1001.166667,73.125,94.0,0.0,21.7,16.7,7,2024,Summer,1
6,37,1103,1,2024-07-05,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",58.89270825,203.1,152.0,110.516667,997.416667,65.875,89.0,0.0,22.8,17.2,7,2024,Summer,1
6,37,1103,1,2024-07-06,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",14.365277666666666,21.9,60.0,93.02708349999999,998.166667,79.083333,98.0,0.0,26.7,18.9,7,2024,Summer,0
6,37,1103,1,2024-07-07,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",11.7125,18.1,55.5,103.60208300000001,1000.0,75.5,96.0,0.0,23.9,16.7,7,2024,Summer,0
6,37,1103,1,2024-07-08,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",11.512500000000001,22.7,54.5,112.1375,997.666667,79.208333,99.0,0.0,22.2,16.1,7,2024,Summer,0
6,37,1103,1,2024-07-09,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",15.116666666666667,31.9,61.0,112.5,997.416667,75.416667,97.0,0.0,23.3,16.7,7,2024,Summer,0
6,37,1103,1,2024-07-10,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",14.225,22.7,59.5,113.483333,998.208333,70.041667,92.0,0.0,23.9,17.2,7,2024,Summer,0
6,37,1103,1,2024-07-11,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",15.0785715,32.2,61.333333333333336,112.5958335,998.833333,77.416667,95.0,0.0,24.4,16.7,7,2024,Summer,0
6,37,1103,1,2024-07-12,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",14.674999999999999,27.6,60.5,99.57291699999999,999.291667,85.583333,99.0,0.0,21.7,17.2,7,2024,Summer,0
6,37,1103,1,2024-07-13,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",14.580555666666667,26.6,60.0,112.51875,1001.541667,78.375,96.0,0.0,23.3,17.8,7,2024,Summer,0
6,37,1103,1,2024-07-14,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",12.172222333333332,19.7,56.0,115.1375,1004.083333,77.833333,98.0,0.0,23.9,17.8,7,2024,Summer,0
6,37,1103,1,2024-07-15,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",10.875,20.5,53.0,119.33125,1003.333333,75.541667,97.0,0.0,22.8,17.8,7,2024,Summer,0
6,37,1103,1,2024-07-16,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",8.569444333333333,15.8,46.5,115.641667,1002.25,67.875,89.0,0.0,24.4,17.8,7,2024,Summer,0
6,37,1103,1,2024-07-17,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",9.35625,16.8,49.0,112.35000000000001,1001.708333,69.958333,87.0,0.0,24.4,18.3,7,2024,Summer,0
6,37,1103,1,2024-07-18,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",12.590277666666667,21.0,57.0,111.404167,1001.958333,71.869565,89.0,0.0,23.3,17.2,7,2024,Summer,0
6,37,1103,1,2024-07-19,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",26.40972233333333,147.9,82.5,117.9166665,1001.833333,72.458333,92.0,0.0,23.9,16.7,7,2024,Summer,0
6,37,1103,1,2024-07-20,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",12.588889,21.7,56.5,113.95,1000.416667,65.166667,92.0,0.0,22.2,16.7,7,2024,Summer,0
6,37,1103,1,2024-07-21,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",13.936110999999999,22.9,59.5,116.3333335,999.25,60.166667,84.0,0.0,25.0,18.3,7,2024,Summer,0
6,37,1103,1,2024-07-22,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",12.484722333333332,20.2,56.5,119.7083335,998.375,57.333333,78.0,0.0,24.4,18.3,7,2024,Summer,0
6,37,1103,1,2024-07-23,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",9.59791675,16.0,50.666666666666664,118.83958349999999,1000.291667,59.458333,79.0,0.0,23.9,18.3,7,2024,Summer,0
6,37,1103,1,2024-07-24,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",11.055555666666669,19.0,54.0,117.16666699999999,1003.916667,61.875,84.0,0.0,23.9,17.2,7,2024,Summer,0
6,37,1103,1,2024-07-25,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",14.518055666666667,23.6,60.0,117.6395835,1003.208333,60.416667,81.0,0.0,24.4,17.2,7,2024,Summer,0
6,37,1103,1,2024-07-26,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",13.022222333333334,24.1,57.5,117.83333300000001,999.625,62.291667,82.0,0.0,22.2,16.1,7,2024,Summer,0
6,37,1103,1,2024-07-27,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",15.481944333333333,25.4,62.0,111.339583,999.083333,67.875,91.0,0.0,22.8,16.7,7,2024,Summer,0
6,37,1103,1,2024-07-28,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",11.954166666666666,23.2,55.5,120.327083,1000.666667,61.791667,85.0,0.0,23.3,16.7,7,2024,Summer,0
6,37,1103,1,2024-07-29,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",9.775,19.5,51.666666666666664,123.1395835,1001.833333,63.791667,88.0,0.0,22.2,15.6,7,2024,Summer,0
6,37,1103,1,2024-07-30,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",11.861111,22.4,55.0,122.02291650000001,1000.958333,64.916667,91.0,0.0,21.7,15.6,7,2024,Summer,0
6,37,1103,1,2024-07-31,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",10.508333333333333,24.9,51.0,121.23125,1000.583333,65.333333,89.0,0.0,21.7,15.6,7,2024,Summer,0
6,37,1103,1,2024-08-01,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",10.469444333333334,18.5,52.0,113.5375,1002.833333,68.75,93.0,0.0,21.7,16.1,8,2024,Summer,0
6,37,1103,1,2024-08-02,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",10.983333333333334,18.3,54.0,107.25416650000001,1003.541667,56.333333,80.0,0.0,24.4,17.8,8,2024,Summer,0
6,37,1103,1,2024-08-03,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",11.138888999999999,18.0,54.0,118.10208300000001,1001.166667,56.541667,88.0,0.0,23.9,17.2,8,2024,Summer,0
6,37,1103,1,2024-08-04,34.06659,-118.22688,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",11.31041675,19.0,54.666666666666664,107.3520835,998.875,56.666667,89.0,0.0,22.8,16.7,8,2024,Summer,0
